# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 8.0
# set_pid: 2000 25 175000
# move_rotations: 2.0
# move_time_s: 2.0
# move_delay_s: 1.0
# capture_started: 2026-07-07 12:17:03
# move_sent_at_s: 1.004120
# n_samples: 1920
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
1.478643,-2318,-4636000,22398225,-4861052,6299
1.482708,-5005,-10010000,11264600,-4368932,-1521
1.486841,-1889,-3778000,-1599800,5987460,298
1.490955,2117,4234000,-670525,4576716,3975
1.495068,4918,9836000,10506075,3696368,11738
1.499202,1551,3102000,21562550,-3701836,10236
1.503352,-1229,-2458000,24319450,-6293668,7601
1.507496,-3564,-7128000,15834750,-2345772,3106
1.511669,-2497,-4994000,3902600,4084596,1462
1.515885,942,1884000,1702150,3783856,3599
1.519949,3596,7192000,8279225,4522036,9762
1.524032,1764,3528000,20509425,-7420076,8114
1.528154,539,1078000,24522750,-2121584,11464
1.532338,-3054,-6108000,19442475,-3226120,4936
1.536492,-4338,-8676000,6607475,65616,-978
1.540651,813,1626000,387500,6829532,4318
1.544740,2304,4608000,5837825,1990352,6072
1.548853,3499,6998000,16247575,-371824,11169
1.552967,1211,2422000,23012175,-2258284,11316
1.557120,-2016,-4032000,21797150,-4111936,6667
1.561190,-4208,-8416000,12559075,-4571248,-209
1.565269,-2515,-5030000,582200,3778388,-327
1.569426,1540,3080000,-981525,5385980,3655
1.573568,5000,10000000,9931725,4150212,11759
1.577644,1879,3758000,21758075,-3384692,10806
1.581765,-1162,-2324000,25092400,-6561600,7913
1.585891,-3851,-7702000,16439125,-3226120,2691
1.590053,-2620,-5240000,3605100,4472824,1386
1.594186,1050,2100000,1383525,4396272,3848
1.598359,3665,7330000,8349075,4434548,9821
1.602511,1703,3406000,20887700,-7102932,8394
1.606639,49,98000,24129050,-3023804,10353
1.610839,-3268,-6536000,17535800,-2466068,4167
1.615040,-3867,-7734000,4990575,1131876,-787
1.619222,1112,2224000,107125,6173372,4153
1.623491,3012,6024000,7199775,2520748,7688
1.627574,2727,5454000,18531525,-2843360,10323
1.631685,812,1624000,23681375,-2384048,11192
1.635811,-2629,-5258000,20798700,-4150212,5562
1.640021,-5339,-10678000,8235375,-3772920,-3035
1.644120,-1222,-2444000,-3864525,6457708,73
1.648198,2762,5524000,-516075,4215828,4504
1.652325,5146,10292000,12642075,2061436,12205
1.656465,1350,2700000,21964475,-2105180,11015
1.660512,-2118,-4236000,22056500,-5867164,5837
1.664573,-4065,-8130000,11610700,-2143456,653
1.668663,-1808,-3616000,248450,5303960,946
1.672778,2290,4580000,1266025,5271152,5428
1.676983,4541,9082000,12480475,2990996,11989
1.681090,528,1056000,22529975,-5965588,8604
1.685133,-1917,-3834000,20764875,-4232232,6201
1.689244,-3587,-7174000,10624425,-355420,1511
1.693341,-2805,-5610000,-8075,1880992,-1825
1.697587,2168,4336000,-1576050,7020912,4776
1.701704,4085,8170000,9976500,1164684,9429
1.705802,1670,3340000,20860025,-5074304,9339
1.710000,-40,-80000,22764975,-1454488,10366
1.714195,-3424,-6848000,16666125,-3116760,3272
1.718346,-4751,-9502000,3926200,-2498876,-3943
1.722383,-538,-1076000,-5977625,6862340,-93
1.726478,2604,5208000,-1804575,3062080,3157
1.730625,5236,10472000,10916325,3007400,11912
1.734734,1496,2992000,21195050,-2307496,10683
1.738810,-1768,-3536000,22375775,-6053076,6244
1.742962,-3806,-7612000,12810900,-2274688,1428
1.747134,-2218,-4436000,640500,4833712,507
1.751223,1298,2596000,-428950,4122872,3071
1.755329,3786,7572000,7079225,4193956,9202
1.759497,1442,2884000,19092375,-7589584,7025
1.763677,-182,-364000,21466125,-2608236,9030
1.767798,-2897,-5794000,14819875,-1476360,3686
1.771918,-3537,-7074000,3921550,360888,-1363
1.776020,800,1600000,-1025625,6107756,3263
1.780177,2308,4616000,4208675,2121584,5345
1.784217,3258,6516000,14710050,-1060792,9846
1.788373,1288,2576000,21386025,-2373112,10541
1.792436,-2182,-4364000,19887600,-4265040,5497
1.796530,-4795,-9590000,9900400,-5145388,-2361
1.800587,-2715,-5430000,-4106575,4899328,-2264
1.804654,1674,3348000,-5840400,6342880,1880
1.808703,5213,10426000,5615175,4407208,9985
1.812754,1755,3510000,18677800,-5664848,8068
1.816855,-1322,-2644000,21787000,-7644264,5615
1.821053,-3310,-6620000,13695525,-2291092,2336
1.825144,-3033,-6066000,1347875,3078484,-801
1.829276,386,772000,-2787925,4259572,1096
1.833341,3141,6282000,2272700,4511100,6380
1.837432,3457,6914000,16048525,-4554844,8988
1.841489,955,1910000,22275725,-3346416,10175
1.845611,-2460,-4920000,19240425,-3368288,5348
1.849773,-4842,-9684000,7604275,-2651980,-2310
1.853958,-1108,-2216000,-3702225,6621748,344
1.858189,1523,3046000,-1826700,2586364,1858
1.862349,4448,8896000,8502200,2848828,9886
1.866397,2410,4820000,19888425,-2673852,10759
1.870475,-1397,-2794000,20860575,-3904152,6915
1.874597,-3168,-6336000,13780625,-3001932,2169
1.878784,-3271,-6542000,1549700,1711484,-1602
1.882833,-122,-244000,-4879125,5582828,224
1.886926,4253,8506000,2594650,5079772,7901
1.891068,2691,5382000,16748625,-5571892,8085
1.895253,-419,-838000,22659475,-7513032,6987
