# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 8.0
# set_pid: 2000 25 350000
# move_rotations: 2.0
# move_time_s: 2.0
# move_delay_s: 1.0
# capture_started: 2026-07-07 12:24:05
# move_sent_at_s: 1.004710
# n_samples: 1945
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
1.826963,752,1504000,23419125,-11899456,6359
1.831107,-1624,-3248000,21689625,-6277838,5939
1.835181,-3606,-7212000,12075525,-1706172,1542
1.839200,-3532,-7064000,1070675,-339047,-3092
1.843353,-6,-12000,-5522700,11811960,3065
1.847494,2886,5772000,133175,4965398,5308
1.851554,4068,8136000,12690750,-940582,9710
1.855754,2165,4330000,22435975,-3893572,11168
1.859920,-1625,-3250000,24281600,-12304125,4261
1.864088,-4325,-8650000,14862375,-8990214,-1356
1.868169,-4032,-8064000,-702250,4921650,-1877
1.872292,-1392,-2784000,-9725700,8530860,-1943
1.876443,3632,7264000,-5667675,12894723,7076
1.880708,4669,9338000,10234725,-3871698,7667
1.884972,2424,4848000,23893675,-10641701,8838
1.889052,-735,-1470000,25771700,-6201279,8838
1.893147,-4061,-8122000,17143925,-5041957,1943
1.897251,-4805,-9610000,3005675,-2395203,-4394
1.901368,-933,-1866000,-7371600,12238503,1465
1.905467,2465,4930000,-4049700,7240294,3965
1.909571,4544,9088000,7204975,5020083,10407
1.913653,3025,6050000,19263275,-2613943,11084
1.917811,182,364000,24821325,-8541797,8127
1.922070,-2415,-4830000,20292400,-5195075,5013
1.926203,-4197,-8394000,7546875,678094,-83
1.930350,-2697,-5394000,-4292875,5818484,-1889
1.934539,1853,3706000,-5165375,10772945,4548
1.938657,4502,9004000,6653500,2559258,8895
1.942777,3411,6822000,20087400,-5555996,10426
1.947011,-328,-656000,24083975,-7294979,7877
1.951164,-3366,-6732000,18711050,-8990214,1459
1.955229,-3572,-7144000,7129300,-142181,-77
1.959350,-1832,-3664000,-3029075,8771474,1015
1.963461,2203,4406000,-1730275,9055836,5728
1.967832,4116,8232000,8847725,4626351,10599
1.971918,2450,4900000,20796425,-5862232,9685
1.976039,-82,-164000,25279950,-9274576,7735
1.980191,-2937,-5874000,19334700,-5402878,3934
1.984237,-4507,-9014000,6085025,1028078,-928
1.988361,-2121,-4242000,-4601025,6660633,-1066
1.992581,2074,4148000,-4733125,10269843,4729
1.996797,4969,9938000,8315550,3292037,10520
2.000880,3485,6970000,22105525,-4834154,11837
2.004947,-372,-744000,26146825,-9591749,7720
2.009081,-3402,-6804000,21100950,-11297921,1464
2.013186,-3775,-7550000,8651275,590598,826
2.017246,-2426,-4852000,-2653550,8049632,266
2.021384,1738,3476000,-3307975,10127662,5027
2.025723,3941,7882000,6321425,5413815,9579
2.029897,2974,5948000,19175675,-4210745,10211
2.034158,859,1718000,25694475,-6485641,10218
2.038353,-2326,-4652000,22584375,-5993476,5830
2.042515,-4617,-9234000,10763825,-3095171,-764
2.046684,-2984,-5968000,-1465175,3302974,-2017
2.050800,1106,2212000,-4867025,11035433,4092
2.054881,4476,8952000,4265575,8148065,10432
2.059019,4095,8190000,18068400,-721842,12469
2.063087,305,610000,25202525,-8848033,8283
2.067171,-2002,-4004000,22386475,-6463767,5820
2.071170,-3525,-7050000,11719025,557787,2552
2.075233,-2875,-5750000,1133975,3827950,-385
2.079276,1213,2426000,-1444925,10422961,5568
2.083344,3512,7024000,6963775,4418548,8987
2.087453,3103,6206000,18469300,-3532651,10324
2.091652,948,1896000,24552425,-4265430,10832
2.095728,-2343,-4686000,22594250,-8498049,4595
2.099846,-4403,-8806000,12411950,-7940262,-2116
2.103968,-3089,-6178000,-906575,5676303,-688
2.108044,384,768000,-5971325,11822897,3232
2.112162,4352,8704000,1861675,9810489,9949
2.116291,4018,8036000,16702200,-2067093,11070
2.120394,1363,2726000,26214400,-9821426,9335
2.124557,-1644,-3288000,24523900,-7601215,6658
2.128649,-3592,-7184000,14527350,-601535,3292
2.132709,-3268,-6536000,3759475,54685,-1329
2.136832,-29,-58000,-2472100,10401087,3843
2.140966,2904,5808000,3079250,4976335,6769
2.145151,3675,7350000,14691675,-874960,10335
2.149235,1821,3642000,23582950,-4298241,11195
2.153295,-1003,-2006000,25805825,-10390150,6548
2.157349,-3251,-6502000,18613100,-5555996,3201
2.161411,-3615,-7230000,5503800,4670099,1437
2.165462,-1010,-2020000,-2192800,8191813,1943
2.169655,2208,4416000,41425,8126191,6144
2.173777,3701,7402000,11820000,-2209274,8307
2.177836,2372,4744000,22347025,-6299712,10152
2.181878,-927,-1854000,23750950,-6354397,7589
2.185967,-3169,-6338000,18240875,-8629293,1598
2.190177,-2682,-5364000,8066900,2537384,2559
2.194302,-1304,-2608000,198275,7185609,2332
2.198391,2402,4804000,2415975,8716789,7782
2.202514,3552,7104000,12172000,2996738,10875
2.206661,1838,3676000,21646150,-6168468,9352
2.210773,-137,-274000,24840550,-7076239,8540
2.214909,-2590,-5180000,19607900,-3882635,5149
2.219076,-4267,-8534000,7516625,-514039,-748
2.223174,-1823,-3646000,-2264600,6026287,56
2.227210,1522,3044000,-2938500,8848033,4372
2.231284,4615,9230000,7843675,4965398,10761
