# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 8.0
# set_pid: 2000 50 700000
# move_rotations: 2.0
# move_time_s: 2.0
# move_delay_s: 1.0
# capture_started: 2026-07-07 21:15:48
# move_sent_at_s: 1.005967
# n_samples: 1918
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
1.833844,176,352000,12002900,918750,6481
1.838023,-58,-116000,11309400,-1203125,4878
1.842298,-24,-48000,10606350,481250,5390
1.846489,212,424000,12078900,503125,6351
1.850665,39,78000,11518050,1881250,6581
1.854918,-459,-918000,10812700,-5643750,2076
1.859090,-282,-564000,9350050,-1793750,3414
1.863217,548,1096000,9636800,7021875,8669
1.867343,248,496000,12079850,-1553125,5382
1.871465,13,26000,12569150,-2865625,4751
1.875685,-249,-498000,11816550,1903125,6456
1.879973,-45,-90000,10634600,3018750,6623
1.884127,136,272000,11353150,-2143750,4630
1.888252,-307,-614000,11814450,-4309375,3365
1.892346,64,128000,11871650,634375,6169
1.896438,5,10000,10749700,1837500,6151
1.900583,4,8000,9993350,1028125,5385
1.904606,293,586000,11689400,634375,6304
1.908856,51,102000,11963850,2909375,7312
1.913053,-90,-180000,12637250,-2975000,4630
1.917209,-257,-514000,11749500,-3587500,3734
1.921341,209,418000,11706000,3828125,7789
1.925545,139,278000,13009750,196875,6584
1.929676,-64,-128000,12140400,-568750,5588
1.933920,-465,-930000,11028900,-2909375,3511
1.938055,109,218000,10282700,4068750,7114
1.942313,523,1046000,12024200,1837500,7279
1.946545,-178,-356000,13623500,-5162500,3958
1.950707,84,168000,13834900,131250,6901
1.954771,112,224000,12974450,4790625,8784
1.958983,-47,-94000,12506950,-875000,5634
1.963116,132,264000,13530850,-743750,6373
1.967217,-263,-526000,12652200,896875,6359
1.971403,-150,-300000,12319150,-2187500,4801
1.975669,-234,-468000,10849700,-2493750,3852
1.979886,162,324000,10578700,2537500,6563
1.984042,388,776000,12895150,1268750,7295
1.988180,358,716000,13645300,2887500,8422
1.992505,-357,-714000,14029350,-5403125,3863
1.996707,-87,-174000,13114700,2231250,7408
2.000981,165,330000,13059250,984375,7018
2.005118,-234,-468000,13095850,-2909375,4745
2.009320,40,80000,12703700,1050000,6755
2.013475,117,234000,11918500,5600000,8668
2.017728,-31,-62000,11381900,65625,5559
2.021961,234,468000,12609200,-65625,6353
2.026214,68,136000,12849850,4046875,8317
2.030351,58,116000,13903200,-1596875,6066
2.034534,-287,-574000,13114300,-4090625,4126
2.038672,30,60000,12473150,765625,6494
2.042960,143,286000,13623900,43750,6813
2.047130,-1,-2000,13110200,-853125,5984
2.051342,-458,-916000,12432150,-4440625,3455
2.055537,-49,-98000,11418850,2865625,6927
