# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 5.0
# set_pid: 
# move_rotations: 
# move_time_s: 
# move_delay_s: 
# capture_started: 2026-07-07 21:21:10
# move_sent_at_s: 
# n_samples: 1182
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
2.107127,4,8000,-6276670,21872,-3050
2.111477,-25,-50000,-6275255,-103892,-3139
2.115718,-3,-6000,-6275725,-10936,-3073
2.119957,16,32000,-6276255,92956,-3004
2.124279,16,32000,-6276355,82020,-3009
2.128681,11,22000,-6273055,-5468,-3055
2.132966,2,4000,-6270860,5468,-3057
2.137184,26,52000,-6271265,158572,-2959
2.141324,17,34000,-6270810,87488,-3003
2.145568,-55,-110000,-6270185,-295272,-3260
2.149804,46,92000,-6268680,267932,-2885
2.153943,9,18000,-6270440,49212,-3029
2.158244,-18,-36000,-6271065,-109360,-3133
2.162463,14,28000,-6270860,65616,-3016
2.166660,-18,-36000,-6269885,-120296,-3138
2.170809,34,68000,-6273160,246060,-2910
2.175009,-85,-170000,-6275240,-492120,-3387
2.179245,35,70000,-6274890,174976,-2944
2.183425,21,42000,-6275870,109360,-2990
2.187679,-33,-66000,-6275145,-169508,-3179
2.191832,-36,-72000,-6276695,-202316,-3199
2.196062,32,64000,-6276445,125764,-2972
2.200292,-6,-12000,-6276835,-10936,-3076
2.204474,23,46000,-6277110,114828,-2986
2.208740,6,12000,-6274725,-16404,-3066
2.212947,-29,-58000,-6275595,-147636,-3165
2.217203,40,80000,-6276975,235124,-2911
2.221428,-38,-76000,-6278850,-202316,-3202
2.225637,37,74000,-6281125,153104,-2956
2.229899,-41,-82000,-6282290,-207784,-3209
2.234140,17,34000,-6281450,142168,-2981
2.238428,36,72000,-6281840,191380,-2939
2.242691,17,34000,-6284745,136700,-2985
2.246880,32,64000,-6286760,174976,-2953
2.251103,0,0,-6284475,-21872,-3079
2.255303,-23,-46000,-6286910,-60148,-3122
2.259450,-51,-102000,-6287230,-300740,-3267
2.263666,0,0,-6287130,16404,-3062
2.267900,21,42000,-6285405,120296,-2990
2.272122,-17,-34000,-6284920,-114828,-3141
2.276334,-37,-74000,-6287900,-191380,-3200
2.280624,43,86000,-6287950,213252,-2924
2.284838,22,44000,-6285195,87488,-3005
2.289068,-9,-18000,-6285645,0,-3078
2.293285,26,52000,-6282110,120296,-2983
2.297559,21,42000,-6281700,109360,-2993
2.301795,20,40000,-6283295,125764,-2987
2.305990,10,20000,-6280345,27340,-3043
2.310228,-23,-46000,-6277785,-142168,-3157
2.314462,4,8000,-6274030,-5468,-3062
