# overshoot study v1
# set_pid: 2000 100 350000
# burst: 15.0 rev/s for 0.04 s, sent at t=1.0139, stop at t=1.0539
# fatal_error: 0
t_s,error,p_term,i_term,d_term,output
2.244536,-10,-20000,3289400,54685,1623
2.248658,-53,-106000,3286500,-481228,1318
2.252743,32,64000,3299400,393732,1835
2.256799,-60,-120000,3302200,-546850,1287
2.260947,-21,-42000,3306900,-207803,1493
2.265148,20,40000,3340800,185929,1742
2.269228,-13,-26000,3288200,-98433,1545
2.273301,-67,-134000,3318200,-732779,1197
2.277443,-39,-78000,3242500,-262488,1417
2.281527,8,16000,3257200,185929,1689
2.285739,23,46000,3281400,262488,1753
2.289879,-1,-2000,3273500,0,1597
2.293963,-13,-26000,3301600,-229677,1487
2.298151,-13,-26000,3278200,-174992,1503
2.302346,-22,-44000,3314100,-328110,1437
2.306558,40,80000,3288100,568724,1922
2.310729,-37,-74000,3285100,-328110,1408
2.314777,-19,-38000,3237300,-76559,1525
2.318887,34,68000,3245400,492165,1858
2.323013,20,40000,3267100,317173,1770
2.327150,-15,-30000,3328400,-131244,1546
2.331292,-43,-86000,3293300,-317173,1411
2.335463,39,78000,3273000,503102,1882
2.339608,-10,-20000,3320100,-10937,1606
2.343726,-69,-138000,3268200,-623409,1224
2.347802,-15,-30000,3316500,-54685,1578
2.351958,-17,-34000,3327000,-98433,1560
2.356136,-71,-142000,3318000,-787464,1166
2.360348,-60,-120000,3281300,-656220,1223
2.364546,10,20000,3282200,218740,1719
2.368726,45,90000,3300900,481228,1891
2.372865,-39,-78000,3313100,-470291,1350
2.377014,26,52000,3268600,437480,1835
2.381140,-5,-10000,3271200,10937,1598
2.385294,-51,-102000,3274000,-579661,1266
2.389430,-7,-14000,3293100,98433,1649
2.393543,-16,-32000,3243500,21874,1579
2.397668,-37,-74000,3235400,-196866,1448
2.401820,-15,-30000,3250800,-21874,1562
2.405906,-19,-38000,3269700,-76559,1541
2.410040,12,24000,3234800,251551,1714
2.414118,31,62000,3276000,317173,1785
2.418206,32,64000,3252000,360921,1795
2.422341,-17,-34000,3241200,-185929,1475
2.426484,-26,-52000,3245900,-306236,1410
2.430573,21,42000,3290400,207803,1729
2.434655,-7,-14000,3325600,-43748,1596
2.438709,33,66000,3312700,426543,1858
2.442969,-23,-46000,3320300,-284362,1460
2.447197,-20,-40000,3285800,-87496,1542
2.451402,-34,-68000,3280100,-262488,1440
2.455553,-1,-2000,3277900,174992,1685
2.461364,0,0,3310300,98433,1664
2.465535,96,192000,3262400,1082763,2215
2.469644,-9,-18000,3244400,-43748,1554
2.473793,34,68000,3251200,360921,1797
2.477914,7,14000,3241100,54685,1616
2.481991,13,26000,3241700,207803,1697
2.486135,35,70000,3278300,437480,1849
2.490238,68,136000,3243900,864023,2072
2.494379,-28,-56000,3274100,-196866,1475
2.498580,-37,-74000,3242400,-240614,1430
2.502664,62,124000,3246000,776527,2025
2.506821,39,78000,3257500,459354,1853
2.510979,-21,-42000,3259400,-207803,1470
2.515321,13,26000,3320100,240614,1751
2.519530,-40,-80000,3270900,-360921,1382
2.527873,-30,-60000,3315100,-229677,1477
2.532083,12,24000,3232600,153118,1665
2.536190,-24,-48000,3273300,-273425,1441
2.540526,-5,-10000,3248500,-98433,1533
2.544778,-5,-10000,3242800,-87496,1536
2.548971,8,16000,3270200,54685,1631
2.553247,2,4000,3236300,196866,1678
2.561386,-50,-100000,3209900,-349984,1348
2.565633,-9,-18000,3314300,-76559,1572
2.569735,-26,-52000,3334500,-218740,1496
2.573931,23,46000,3324100,328110,1806
2.578059,-14,-28000,3252800,-65622,1543
2.582159,-54,-108000,3272500,-546850,1278
2.586251,-27,-54000,3238600,-185929,1464
2.590468,-17,-34000,3238900,-131244,1501
2.594578,-63,-126000,3279300,-732779,1182
2.598704,-19,-38000,3272700,-109370,1526
2.602983,-17,-34000,3325900,-218740,1501
2.607258,-13,-26000,3351300,-164055,1544
2.611432,-66,-132000,3339400,-546850,1299
2.615637,-41,-82000,3331600,-240614,1469
2.619973,-28,-56000,3336200,-120307,1543
2.627088,-28,-56000,3251500,-98433,1512
2.631360,-26,-52000,3304900,-514039,1337
2.635462,-55,-110000,3293800,-645283,1240
2.639618,29,58000,3316900,306236,1797
2.643859,5,10000,3342400,98433,1685
2.648156,-8,-16000,3321800,-10937,1609
2.652339,-4,-8000,3328800,10937,1627
2.656465,-45,-90000,3354400,-470291,1364
2.660601,-34,-68000,3330700,-218740,1486
2.664687,-15,-30000,3353900,-98433,1575
2.668783,-58,-116000,3306000,-470291,1328
2.672915,-14,-28000,3293700,-65622,1563
