# overshoot study v1
# set_pid: 2000 25 1400000
# burst: 15.0 rev/s for 0.04 s, sent at t=1.0138, stop at t=1.0538
# fatal_error: 0
t_s,error,p_term,i_term,d_term,output
1.565652,3691,7382000,-2167725,51362500,27625
1.569830,1430,2860000,-908475,-10106250,-3982
1.573902,-2492,-4984000,-476025,-53506250,-28792
1.578020,-3062,-6124000,-1284975,-40031250,-23164
1.582107,-665,-1330000,-3015875,25506250,10332
1.586187,2954,5908000,-3053050,62518750,31921
1.590333,2587,5174000,-2352275,16406250,9389
1.594437,-1218,-2436000,-1250750,-41300000,-21966
1.598527,-3889,-7778000,-2157825,-61206250,-34737
1.602722,-2608,-5216000,-4016425,-9231250,-9015
1.606818,1919,3838000,-3813275,45587500,22272
1.610984,3795,7590000,-1067125,49787500,27495
1.615162,-68,-136000,-316575,-13562500,-6843
1.619303,-2362,-4724000,-2601950,-51493750,-28721
1.623485,-3217,-6434000,-2364950,-47818750,-27645
1.627525,674,1348000,-2800825,32900000,15355
1.631602,3283,6566000,-1999300,64006250,33483
1.635830,2660,5320000,-757050,11025000,7611
1.639951,-1789,-3578000,-882550,-45237500,-24267
1.644042,-3645,-7290000,-2314325,-53418750,-30773
1.648149,-1424,-2848000,-3248375,9187500,1509
1.652397,2477,4954000,-2620675,49437500,25279
1.656586,3518,7036000,-458050,34562500,20088
1.660656,-534,-1068000,1223350,-36618750,-17804
1.664691,-4135,-8270000,224925,-65625000,-35972
1.668814,-3593,-7186000,-2343725,-28656250,-18645
1.672949,-266,-532000,-3940125,29443750,12193
1.677094,3799,7598000,-3277525,60900000,31846
1.681195,3844,7688000,427425,18287500,12892
1.685371,-753,-1506000,3249525,-42306250,-19806
1.689480,-3990,-7980000,2504000,-66500000,-35145
1.693544,-2239,-4478000,482600,4200000,100
1.697675,1299,2598000,-1857250,47293750,23454
1.701858,3376,6752000,-1218900,46812500,25559
1.706068,459,918000,328950,-30012500,-14046
1.710103,-3147,-6294000,937525,-64006250,-33869
1.714248,-3300,-6600000,-234150,-18637500,-12437
1.718412,707,1414000,-2543625,41125000,19529
1.722523,3497,6994000,-2568075,62343750,32602
1.726637,1139,2278000,-512375,-15093750,-6508
1.730758,-3072,-6144000,-1045950,-58012500,-31837
1.734895,-3015,-6030000,-3363350,-18025000,-13388
1.738958,958,1916000,-4476450,38281250,17442
1.743011,4114,8228000,-2421850,56481250,30414
1.747151,3081,6162000,1442325,12031250,9588
1.751281,-1167,-2334000,2008350,-41562500,-20453
1.755523,-4153,-8306000,-227350,-58187500,-32579
1.759663,-680,-1360000,-3146225,26381250,10681
1.763778,3202,6404000,-3456775,63612500,32500
1.767911,1410,2820000,-2118050,-1312500,-298
1.772052,-2370,-4740000,-2443275,-51537500,-28672
1.776139,-3231,-6462000,-3541400,-37975000,-23427
1.780212,-415,-830000,-3237250,18637500,7114
1.784319,3325,6650000,-922475,53768750,29051
1.788498,3029,6058000,863375,30493750,18269
1.792597,-829,-1658000,-25125,-32331250,-16609
1.796705,-3899,-7798000,-1479825,-63656250,-35612
1.800827,-2408,-4816000,-3513600,-4200000,-6118
1.804968,2918,5836000,-3077700,48606250,25080
1.809017,3788,7576000,717325,37143750,22186
1.813129,733,1466000,2424225,-21568750,-8632
1.817248,-3695,-7390000,851300,-58231250,-31626
1.821337,-4139,-8278000,-2821475,-37187500,-23578
1.825490,48,96000,-4493750,32900000,13917
1.829557,3803,7606000,-3450450,60593750,31616
1.833643,3107,6214000,126825,8137500,7069
1.837844,-1682,-3364000,775275,-45587500,-23524
1.842005,-3584,-7168000,-885225,-48081250,-27409
1.846142,-1096,-2192000,-1508875,19512500,7721
1.850288,3275,6550000,-2057475,61468750,32208
1.854405,3857,7714000,-638950,34212500,20160
1.858475,-111,-222000,1365650,-31762500,-14951
1.862505,-3625,-7250000,-381625,-62912500,-34445
1.866687,-3755,-7510000,-2164425,-23581250,-16238
1.870900,565,1130000,-4261400,38937500,17483
1.874965,3467,6934000,-2758400,59631250,31156
1.879136,2365,4730000,-305475,-2362500,1007
1.883257,-2155,-4310000,-601950,-53593750,-28567
1.887345,-3073,-6146000,-3151550,-17937500,-13298
1.891493,761,1522000,-4109825,38456250,17514
1.895676,4278,8556000,-2259850,64487500,34562
1.899934,1726,3452000,212850,-15050000,-5559
1.904144,-3068,-6136000,889800,-61206250,-32447
1.908311,-2868,-5736000,-1672475,-5118750,-6117
1.912443,903,1806000,-3175600,41387500,19540
1.916591,3363,6726000,-3202475,64837500,33379
1.920716,1837,3674000,-2065725,-5118750,-1714
1.924788,-2647,-5294000,-2440100,-54293750,-30287
