# pid_algorithm_sim v1
# alg: old
# set_pid: 2000 5 175000
# noise: 33, tau_max: 0.4, inertia: 5.4e-06, coulomb: 0.022, static: 0.13, viscous: 0.0009, load: 0, seed: 4
# move_sent_at_s: 1.000000
t_s,error,p_term,i_term,d_term,output,desired,actual,voltage
0.064768,6,12000,6685,-32808,-7,0,-6,1
0.064896,-32,-64000,6990,-256996,-154,0,32,1
0.065024,19,38000,6710,38276,40,0,-19,0
0.065152,3,6000,6575,-54680,-21,0,-3,1
0.065280,23,46000,6910,43744,47,0,-23,0
0.065408,15,30000,6820,0,17,0,-15,0
0.065536,53,106000,7045,207784,156,0,-53,0
0.065664,33,66000,8070,54680,62,0,-33,0
0.065792,35,70000,8050,71084,72,0,-35,0
0.065920,18,36000,7905,-16404,13,0,-18,0
0.066048,-24,-48000,7970,-246060,-140,0,24,1
0.066176,-14,-28000,7775,-180444,-98,0,14,1
0.066304,4,8000,7620,-65616,-25,0,-4,1
0.066432,-26,-52000,7805,-235124,-137,0,26,1
0.066560,22,44000,8060,32808,41,0,-22,0
0.066688,30,60000,8750,54680,60,0,-30,0
0.066816,-13,-26000,8425,-174976,-95,0,13,1
0.066944,1,2000,7925,-71084,-30,0,-1,1
0.067072,-44,-88000,8170,-333548,-202,0,44,1
0.067200,-3,-6000,8000,-92956,-45,0,3,1
0.067328,-26,-52000,8020,-218720,-129,0,26,1
0.067456,-39,-78000,7575,-278868,-171,0,39,1
0.067584,-26,-52000,7495,-207784,-124,0,26,1
0.067712,-2,-4000,7840,-82020,-39,0,2,1
0.067840,32,64000,8305,92956,80,0,-32,0
0.067968,0,0,8335,-87488,-39,0,0,1
0.068096,14,28000,8165,0,17,0,-14,0
0.068224,-46,-92000,8255,-344484,-210,0,46,1
0.068352,-5,-10000,8500,-120296,-60,0,5,1
0.068480,25,50000,8815,38276,47,0,-25,0
0.068608,-22,-44000,8825,-224188,-127,0,22,1
0.068736,34,68000,8990,87488,80,0,-34,0
0.068864,33,66000,9265,71084,71,0,-33,0
0.068992,69,138000,9500,267932,202,0,-69,0
0.069120,19,38000,9735,-21872,12,0,-19,0
0.069248,50,100000,10385,142168,123,0,-50,0
0.069376,-32,-64000,10140,-306208,-176,0,32,1
0.069504,49,98000,10030,153104,127,0,-49,0
0.069632,61,122000,10825,202316,163,0,-61,0
0.069760,-7,-14000,10550,-169508,-85,0,7,1
0.069888,-17,-34000,10805,-229656,-124,0,17,1
0.070016,-11,-22000,10380,-180444,-94,0,11,1
0.070144,-10,-20000,10010,-158572,-83,0,10,1
0.070272,37,74000,9815,114828,96,0,-37,0
0.070400,3,6000,9710,-76552,-30,0,-3,1
0.070528,21,42000,10440,0,25,0,-21,0
0.070656,55,110000,10490,196848,154,0,-55,0
0.070784,13,26000,10705,-49212,-7,0,-13,1
0.070912,-36,-72000,10725,-317144,-185,0,36,1
0.071040,111,222000,10825,508524,361,0,-111,1
0.071168,66,132000,11055,251528,192,0,-66,0
0.071296,-15,-30000,11035,-202316,-109,0,15,1
0.071424,47,94000,11620,131232,115,0,-47,0
0.071552,-17,-34000,11640,-218720,-118,0,17,1
0.071680,-62,-124000,11470,-464780,-282,0,62,2
0.071808,-32,-64000,11870,-306208,-175,0,32,1
0.071936,6,12000,11815,-82020,-29,0,-6,1
0.072064,21,42000,12255,-10936,21,0,-21,0
0.072192,1,2000,11970,-109360,-47,0,-1,1
0.072320,87,174000,12815,349952,262,0,-87,1
0.072448,16,32000,13260,-60148,-8,0,-16,1
0.072576,1,2000,13560,-147636,-65,0,-1,1
0.072704,-15,-30000,13585,-229656,-121,0,15,1
0.072832,-12,-24000,13420,-196848,-102,0,12,1
0.072960,5,10000,13435,-92956,-34,0,-5,1
0.073088,-19,-38000,13650,-235124,-127,0,19,1
0.073216,-36,-72000,13655,-328080,-189,0,36,1
0.073344,-17,-34000,13470,-207784,-112,0,17,1
0.073472,-5,-10000,12975,-120296,-58,0,5,1
0.073600,64,128000,13715,246060,189,0,-64,0
0.073728,15,30000,13990,-38276,2,0,-15,0
0.073856,-14,-28000,13825,-191380,-101,0,14,1
0.073984,19,38000,13960,-5468,22,0,-19,0
0.074112,54,108000,14100,191380,153,0,-54,0
0.074240,-88,-176000,13685,-596012,-371,0,88,2
0.074368,-6,-12000,13570,-131232,-64,0,6,1
0.074496,-6,-12000,13650,-131232,-64,0,6,1
0.074624,-1,-2000,13855,-109360,-48,0,1,1
0.074752,56,112000,14245,202316,160,0,-56,0
0.074880,-28,-56000,14375,-273400,-154,0,28,1
0.075008,-32,-64000,14200,-289804,-166,0,32,1
0.075136,-11,-22000,13755,-153104,-79,0,11,1
0.075264,-37,-74000,13350,-289804,-172,0,37,1
0.075392,14,28000,13755,-16404,12,0,-14,0
0.075520,-28,-56000,13335,-235124,-136,0,28,1
0.075648,-67,-134000,12755,-431972,-271,0,67,2
0.075776,50,100000,12985,218720,161,0,-50,0
0.075904,38,76000,13330,131232,107,0,-38,0
0.076032,-12,-24000,13280,-147636,-78,0,12,1
0.076160,-18,-36000,13240,-185912,-102,0,18,1
0.076288,8,16000,13160,-32808,-2,0,-8,1
0.076416,-24,-48000,13160,-213252,-122,0,24,1
0.076544,53,106000,13270,213252,162,0,-53,0
0.076672,-14,-28000,13275,-164040,-88,0,14,1
0.076800,79,158000,13575,349952,254,0,-79,0
0.076928,20,40000,13240,32808,42,0,-20,0
0.077056,-17,-34000,12940,-164040,-91,0,17,1
0.077184,-38,-76000,13395,-300740,-178,0,38,1
0.077312,36,72000,13685,103892,92,0,-36,0
0.077440,23,46000,13715,32808,45,0,-23,0
0.077568,-2,-4000,13495,-103892,-47,0,2,1
0.077696,-21,-42000,13855,-218720,-121,0,21,1
0.077824,-31,-62000,13745,-273400,-158,0,31,1
0.077952,25,50000,13865,38276,49,0,-25,0
0.078080,1,2000,14015,-103892,-43,0,-1,1
0.078208,18,36000,14080,-10936,19,0,-18,0
0.078336,-7,-14000,14040,-142168,-70,0,7,1
0.078464,33,66000,13905,87488,81,0,-33,0
0.078592,15,30000,14095,-21872,10,0,-15,0
0.078720,48,96000,14975,136700,120,0,-48,0
0.078848,44,88000,14980,120296,109,0,-44,0
0.078976,33,66000,15560,43744,61,0,-33,0
0.079104,-6,-12000,15345,-169508,-82,0,6,1
0.079232,-37,-74000,15170,-328080,-189,0,37,1
0.079360,-14,-28000,15280,-202316,-105,0,14,1
0.079488,40,80000,15310,103892,97,0,-40,0
0.079616,-27,-54000,14970,-262464,-148,0,27,1
0.079744,-37,-74000,15160,-322612,-187,0,37,1
0.079872,-2,-4000,15170,-120296,-54,0,2,1
0.080000,15,30000,15190,-21872,11,0,-15,0
0.080128,-9,-18000,15175,-153104,-77,0,9,1
0.080256,-44,-88000,14435,-322612,-194,0,44,1
0.080384,-1,-2000,14395,-82020,-34,0,1,1
0.080512,1,2000,14260,-65616,-25,0,-1,1
0.080640,26,52000,14305,71084,67,0,-26,0
0.080768,-10,-20000,14425,-136700,-70,0,10,1
0.080896,14,28000,14785,-16404,12,0,-14,0
0.081024,12,24000,14615,-21872,8,0,-12,0
0.081152,-39,-78000,14520,-306208,-181,0,39,1
0.081280,36,72000,14540,114828,98,0,-36,0
0.081408,-9,-18000,14260,-131232,-66,0,9,1
0.081536,14,28000,14805,-21872,10,0,-14,0
0.081664,1,2000,14550,-87488,-35,0,-1,1
0.081792,45,90000,15380,136700,118,0,-45,0
0.081920,8,16000,15490,-71084,-20,0,-8,1
0.082048,-20,-40000,15135,-213252,-117,0,20,1
0.082176,-44,-88000,14270,-317144,-191,0,44,1
0.082304,-66,-132000,13985,-437440,-272,0,66,2
0.082432,0,0,13875,-65616,-26,0,0,1
0.082560,5,10000,14020,-43744,-10,0,-5,1
0.082688,12,24000,14080,-5468,15,0,-12,0
0.082816,7,14000,13880,-27340,0,0,-7,0
0.082944,-66,-132000,13540,-426504,-267,0,66,2
0.083072,17,34000,13400,43744,44,0,-17,0
0.083200,27,54000,13495,92956,78,0,-27,0
0.083328,-53,-106000,13565,-360888,-222,0,53,1
0.083456,39,78000,13600,158572,122,0,-39,0
0.083584,14,28000,13580,16404,28,0,-14,0
0.083712,35,70000,13820,120296,99,0,-35,0
0.083840,-6,-12000,13575,-109360,-53,0,6,1
0.083968,-7,-14000,13835,-125764,-62,0,7,1
0.084096,64,128000,14840,240592,187,0,-64,0
0.084224,43,86000,15205,114828,105,0,-43,0
0.084352,16,32000,15500,-43744,1,0,-16,0
0.084480,28,56000,15945,16404,43,0,-28,0
0.084608,39,78000,15980,82020,85,0,-39,0
0.084736,15,30000,16440,-60148,-7,0,-15,1
0.084864,-36,-72000,16160,-333548,-191,0,36,1
0.084992,2,4000,16590,-125764,-52,0,-2,1
0.085120,-16,-32000,16375,-213252,-112,0,16,1
0.085248,-37,-74000,16570,-333548,-191,0,37,1
0.085376,-2,-4000,16850,-142168,-64,0,2,1
0.085504,-19,-38000,16690,-229656,-123,0,19,1
0.085632,5,10000,16480,-76552,-25,0,-5,1
0.085760,-23,-46000,16015,-218720,-122,0,23,1
0.085888,34,68000,16220,98424,89,0,-34,0
0.086016,-6,-12000,15475,-103892,-50,0,6,1
0.086144,0,0,15870,-82020,-33,0,0,1
0.086272,-29,-58000,16110,-251528,-144,0,29,1
0.086400,17,34000,16125,10936,29,0,-17,0
0.086528,33,66000,16335,92956,85,0,-33,0
0.086656,-32,-64000,15755,-251528,-147,0,32,1
0.086784,26,52000,16150,60148,62,0,-26,0
0.086912,30,60000,16040,87488,79,0,-30,0
0.087040,21,42000,16315,27340,41,0,-21,0
0.087168,7,14000,16425,-54680,-12,0,-7,1
0.087296,14,28000,16785,-27340,8,0,-14,0
0.087424,-57,-114000,16680,-421036,-254,0,57,1
0.087552,-2,-4000,16800,-109360,-48,0,2,1
0.087680,65,130000,16905,267932,202,0,-65,0
0.087808,-9,-18000,16565,-136700,-68,0,9,1
0.087936,-4,-8000,16415,-103892,-47,0,4,1
0.088064,31,62000,16955,71084,73,0,-31,0
0.088192,-19,-38000,16920,-207784,-112,0,19,1
0.088320,49,98000,16695,185912,146,0,-49,0
0.088448,-83,-166000,16130,-541332,-338,0,83,2
0.088576,-12,-24000,16120,-142168,-74,0,12,1
0.088704,-41,-82000,15680,-295272,-177,0,41,1
0.088832,-17,-34000,15620,-158572,-87,0,17,1
0.088960,-52,-104000,15630,-355420,-217,0,52,1
0.089088,-5,-10000,15570,-87488,-40,0,5,1
0.089216,-20,-40000,15790,-180444,-100,0,20,1
0.089344,0,0,15475,-54680,-20,0,0,1
0.089472,22,44000,15880,49212,53,0,-22,0
0.089600,-22,-44000,15720,-191380,-108,0,22,1
0.089728,-1,-2000,15860,-76552,-31,0,1,1
0.089856,22,44000,15525,60148,58,0,-22,0
0.089984,15,30000,15795,10936,27,0,-15,0
0.090112,-45,-90000,15600,-328080,-197,0,45,1
0.090240,17,34000,15400,27340,37,0,-17,0
0.090368,-38,-76000,15380,-278868,-166,0,38,1
0.090496,-32,-64000,15190,-240592,-142,0,32,1
0.090624,-25,-50000,15150,-202316,-116,0,25,1
0.090752,-24,-48000,14690,-185912,-108,0,24,1
0.090880,-2,-4000,14895,-76552,-33,0,2,1
0.091008,-33,-66000,14805,-251528,-148,0,33,1
0.091136,26,52000,14665,82020,72,0,-26,0
0.091264,-47,-94000,13930,-306208,-189,0,47,1
0.091392,-38,-76000,13540,-251528,-154,0,38,1
0.091520,30,60000,13305,136700,102,0,-30,0
0.091648,-19,-38000,13200,-142168,-82,0,19,1
0.091776,81,162000,13200,410100,285,0,-81,1
0.091904,11,22000,13135,10936,22,0,-11,0
0.092032,-85,-170000,12715,-524928,-334,0,85,2
0.092160,-54,-108000,12315,-333548,-210,0,54,1
0.092288,91,182000,12680,459312,319,0,-91,1
0.092416,-45,-90000,12305,-300740,-185,0,45,1
0.092544,-35,-70000,11835,-235124,-144,0,35,1
0.092672,-22,-44000,11990,-174976,-102,0,22,1
0.092800,15,30000,11280,54680,46,0,-15,0
0.092928,6,12000,11315,-10936,6,0,-6,0
0.093056,-9,-18000,11615,-103892,-54,0,9,1
0.093184,-38,-76000,11695,-273400,-165,0,38,1
0.093312,35,70000,12165,120296,98,0,-35,0
0.093440,-13,-26000,11940,-142168,-77,0,13,1
0.093568,-11,-22000,11660,-120296,-64,0,11,1
0.093696,16,32000,11580,32808,37,0,-16,0
0.093824,-14,-28000,11240,-131232,-73,0,14,1
0.093952,31,62000,11105,120296,94,0,-31,0
0.094080,13,26000,11265,10936,23,0,-13,0
0.094208,40,80000,12420,120296,103,0,-40,0
0.094336,-77,-154000,11380,-503056,-316,0,77,2
0.094464,27,54000,11530,76552,69,0,-27,0
0.094592,-35,-70000,11690,-284336,-168,0,35,1
0.094720,-27,-54000,11390,-229656,-133,0,27,1
0.094848,-46,-92000,11300,-333548,-203,0,46,1
0.094976,45,90000,11200,180444,137,0,-45,0
0.095104,-18,-36000,11325,-180444,-101,0,18,1
0.095232,-41,-82000,11045,-295272,-179,0,41,1
0.095360,0,0,10870,-60148,-25,0,0,1
0.095488,37,74000,11410,131232,105,0,-37,0
0.095616,5,10000,10955,-32808,-6,0,-5,1
0.095744,-23,-46000,10525,-180444,-106,0,23,1
0.095872,-49,-98000,10440,-328080,-203,0,49,1
0.096000,9,18000,10540,-10936,8,0,-9,0
0.096128,-23,-46000,10620,-196848,-114,0,23,1
0.096256,-50,-100000,10560,-349952,-215,0,50,1
0.096384,1,2000,10325,-54680,-21,0,-1,1
0.096512,45,90000,10625,185912,139,0,-45,0
0.096640,14,28000,10595,10936,24,0,-14,0
0.096768,11,22000,10380,-5468,13,0,-11,0
0.096896,52,104000,10420,224188,165,0,-52,0
0.097024,-37,-74000,10325,-278868,-168,0,37,1
0.097152,7,14000,10485,-38276,-7,0,-7,1
0.097280,3,6000,10640,-65616,-24,0,-3,1
0.097408,-15,-30000,11075,-180444,-98,0,15,1
0.097536,-14,-28000,10985,-169508,-92,0,14,1
0.097664,-26,-52000,10995,-240592,-138,0,26,1
0.097792,-26,-52000,10670,-229656,-133,0,26,1
0.097920,-46,-92000,10635,-339016,-206,0,46,1
0.098048,4,8000,10405,-49212,-16,0,-4,1
0.098176,-2,-4000,9915,-71084,-32,0,2,1
0.098304,-28,-56000,9540,-207784,-125,0,28,1
0.098432,-5,-10000,9640,-82020,-41,0,5,1
0.098560,-44,-88000,9060,-289804,-181,0,44,1
0.098688,14,28000,9155,27340,31,0,-14,0
0.098816,-36,-72000,9400,-267932,-162,0,36,1
0.098944,-3,-6000,8945,-71084,-34,0,3,1
0.099072,-39,-78000,8630,-267932,-165,0,39,1
0.099200,-29,-58000,8275,-196848,-121,0,29,1
0.099328,2,4000,8015,-16404,-3,0,-2,1
0.099456,-31,-62000,8015,-207784,-128,0,31,1
0.099584,42,84000,8665,180444,133,0,-42,0
0.099712,-44,-88000,8920,-317144,-194,0,44,1
0.099840,17,34000,8970,27340,34,0,-17,0
0.099968,-66,-132000,8740,-437440,-274,0,66,2
0.100096,10,20000,9145,-21872,3,0,-10,0
0.100224,15,30000,8950,10936,24,0,-15,0
0.100352,-21,-42000,9380,-207784,-118,0,21,1
0.100480,24,48000,9500,43744,49,0,-24,0
0.100608,-17,-34000,9415,-180444,-101,0,17,1
0.100736,6,12000,9625,-54680,-17,0,-6,1
0.100864,33,66000,9995,92956,82,0,-33,0
0.100992,61,122000,10780,224188,174,0,-61,0
0.101120,-13,-26000,10635,-191380,-101,0,13,1
0.101248,28,56000,10450,49212,56,0,-28,0
0.101376,-10,-20000,10260,-158572,-83,0,10,1
0.101504,28,56000,10585,43744,53,0,-28,0
0.101632,-58,-116000,10510,-431972,-263,0,58,2
0.101760,61,122000,10385,246060,184,0,-61,0
0.101888,-37,-74000,10505,-306208,-181,0,37,1
0.102016,7,14000,10430,-60148,-18,0,-7,1
0.102144,10,20000,11130,-65616,-17,0,-10,1
0.102272,9,18000,11210,-71084,-21,0,-9,1
0.102400,31,62000,11580,43744,57,0,-31,0
0.102528,21,42000,11720,-10936,20,0,-21,0
0.102656,17,34000,11540,-16404,14,0,-17,0
0.102784,-17,-34000,12070,-218720,-118,0,17,1
0.102912,0,0,11915,-109360,-48,0,0,1
0.103040,17,34000,12010,-10936,17,0,-17,0
0.103168,-41,-82000,11545,-317144,-190,0,41,1
0.103296,18,36000,11825,5468,26,0,-18,0
0.103424,-58,-116000,11495,-410100,-252,0,58,1
0.103552,-61,-122000,10820,-399164,-250,0,61,1
0.103680,6,12000,10945,-21872,0,0,-6,0
0.103808,-27,-54000,10800,-202316,-120,0,27,1
0.103936,44,88000,10570,202316,146,0,-44,0
0.104064,-13,-26000,10405,-120296,-67,0,13,1
0.104192,63,126000,10535,300740,213,0,-63,0
0.104320,0,0,10275,-43744,-17,0,0,1
0.104448,-69,-138000,9700,-415568,-266,0,69,2
0.104576,42,84000,9820,202316,144,0,-42,0
0.104704,-34,-68000,8915,-202316,-128,0,34,1
0.104832,1,2000,9040,-16404,-3,0,-1,1
0.104960,-17,-34000,8720,-114828,-69,0,17,1
0.105088,47,94000,8735,235124,164,0,-47,0
0.105216,44,88000,9455,191380,141,0,-44,0
0.105344,-10,-20000,9335,-114828,-62,0,10,1
0.105472,41,82000,9725,153104,119,0,-41,0
0.105600,-40,-80000,9215,-284336,-174,0,40,1
0.105728,-13,-26000,8505,-114828,-65,0,13,1
0.105856,18,36000,8680,49212,45,0,-18,0
0.105984,57,114000,9375,240592,177,0,-57,0
0.106112,-32,-64000,9405,-262464,-155,0,32,1
0.106240,-34,-68000,9840,-284336,-168,0,34,1
0.106368,25,50000,10195,32808,45,0,-25,0
0.106496,-121,-242000,9645,-770988,-490,0,121,2
0.106624,54,108000,10400,191380,151,0,-54,0
0.106752,-30,-60000,10390,-284336,-164,0,30,1
0.106880,5,10000,10435,-82020,-31,0,-5,1
0.107008,21,42000,10515,10936,30,0,-21,0
0.107136,12,24000,10630,-43744,-5,0,-12,1
0.107264,74,148000,11315,289804,219,0,-74,0
0.107392,-15,-30000,11355,-207784,-111,0,15,1
0.107520,-7,-14000,11550,-169508,-84,0,7,1
0.107648,46,92000,11760,125764,112,0,-46,0
0.107776,2,4000,11630,-114828,-49,0,-2,1
0.107904,-33,-66000,11540,-306208,-177,0,33,1
0.108032,-58,-116000,11290,-437440,-265,0,58,2
0.108160,11,22000,11200,-49212,-8,0,-11,1
0.108288,-47,-94000,11045,-366356,-220,0,47,1
0.108416,30,60000,11610,54680,61,0,-30,0
0.108544,39,78000,11920,92956,89,0,-39,0
0.108672,3,6000,12340,-120296,-50,0,-3,1
0.108800,87,174000,12935,333548,254,0,-87,0
0.108928,-22,-44000,12970,-273400,-149,0,22,1
0.109056,23,46000,13120,-16404,20,0,-23,0
0.109184,32,64000,13055,43744,58,0,-32,0
0.109312,69,138000,13215,251528,196,0,-69,0
0.109440,32,64000,13355,38276,56,0,-32,0
0.109568,13,26000,13350,-65616,-13,0,-13,1
0.109696,-16,-32000,13400,-224188,-119,0,16,1
0.109824,-5,-10000,13590,-164040,-79,0,5,1
0.109952,-7,-14000,13590,-169508,-83,0,7,1
0.110080,-10,-20000,13355,-169508,-87,0,10,1
0.110208,38,76000,13165,109360,96,0,-38,0
0.110336,29,58000,12690,71084,69,0,-29,0
0.110464,28,56000,12535,76552,70,0,-28,0
0.110592,-8,-16000,12765,-136700,-69,0,8,1
0.110720,52,104000,12730,196848,153,0,-52,0
0.110848,-41,-82000,12910,-333548,-197,0,41,1
0.110976,1,2000,12785,-87488,-36,0,-1,1
0.111104,-48,-96000,12850,-366356,-220,0,48,1
0.111232,-43,-86000,12475,-322612,-194,0,43,1
0.111360,76,152000,12870,333548,243,0,-76,0
0.111488,59,118000,13840,213252,168,0,-59,0
0.111616,-21,-42000,13605,-229656,-127,0,21,1
0.111744,-28,-56000,13995,-278868,-157,0,28,1
0.111872,1,2000,13935,-109360,-46,0,-1,1
0.112000,-2,-4000,14370,-136700,-62,0,2,1
0.112128,-30,-60000,14085,-278868,-159,0,30,1
0.112256,-66,-132000,13280,-453844,-280,0,66,2
0.112384,6,12000,13345,-49212,-12,0,-6,1
0.112512,32,64000,12790,114828,93,0,-32,0
0.112640,29,58000,12690,98424,82,0,-29,0
0.112768,83,166000,12780,399164,282,0,-83,1
0.112896,8,16000,12695,-21872,3,0,-8,0
0.113024,35,70000,12685,131232,104,0,-35,0
0.113152,30,60000,13325,82020,75,0,-30,0
0.113280,-6,-12000,13545,-131232,-64,0,6,1
0.113408,-45,-90000,13155,-339016,-204,0,45,1
0.113536,57,114000,13515,224188,171,0,-57,0
0.113664,-1,-2000,13880,-109360,-48,0,1,1
0.113792,11,22000,14240,-49212,-7,0,-11,1
0.113920,28,56000,14270,43744,55,0,-28,0
0.114048,2,4000,14030,-87488,-34,0,-2,1
0.114176,22,44000,13920,27340,41,0,-22,0
0.114304,-41,-82000,14180,-333548,-196,0,41,1
0.114432,3,6000,14320,-92956,-36,0,-3,1
0.114560,19,38000,14140,5468,28,0,-19,0
0.114688,2,4000,13855,-82020,-32,0,-2,1
0.114816,-11,-22000,14145,-164040,-84,0,11,1
0.114944,26,52000,14420,32808,48,0,-26,0
0.115072,-40,-80000,14390,-339016,-198,0,40,1
0.115200,34,68000,14380,82020,80,0,-34,0
0.115328,20,40000,14445,5468,29,0,-20,0
0.115456,-14,-28000,14485,-185912,-98,0,14,1
0.115584,-2,-4000,14595,-120296,-54,0,2,1
0.115712,-11,-22000,14715,-174976,-89,0,11,1
0.115840,-13,-26000,14830,-185912,-97,0,13,1
0.115968,-9,-18000,14870,-164040,-82,0,9,1
0.116096,-48,-96000,14985,-388228,-230,0,48,1
0.116224,14,28000,15505,-49212,-3,0,-14,1
0.116352,-13,-26000,15995,-207784,-107,0,13,1
0.116480,-30,-60000,15790,-289804,-164,0,30,1
0.116608,64,128000,15720,246060,190,0,-64,0
0.116736,-9,-18000,15730,-158572,-79,0,9,1
0.116864,14,28000,15520,-21872,10,0,-14,0
0.116992,8,16000,15620,-60148,-14,0,-8,1
0.117120,22,44000,15270,32808,44,0,-22,0
0.117248,-10,-20000,14580,-131232,-67,0,10,1
0.117376,-1,-2000,14355,-76552,-32,0,1,1
0.117504,48,96000,14785,185912,144,0,-48,0
0.117632,-34,-68000,14620,-273400,-160,0,34,1
0.117760,-1,-2000,15040,-98424,-42,0,1,1
0.117888,-16,-32000,14780,-174976,-94,0,16,1
0.118016,10,20000,14610,-21872,6,0,-10,0
0.118144,-9,-18000,15005,-142168,-71,0,9,1
0.118272,-14,-28000,15175,-180444,-95,0,14,1
0.118400,3,6000,15495,-87488,-33,0,-3,1
0.118528,5,10000,15330,-65616,-20,0,-5,1
0.118656,-11,-22000,15605,-164040,-84,0,11,1
0.118784,-42,-84000,15585,-339016,-199,0,42,1
0.118912,36,72000,15800,92956,88,0,-36,0
0.119040,49,98000,15790,169508,138,0,-49,0
0.119168,-1,-2000,15560,-103892,-45,0,1,1
0.119296,6,12000,15530,-60148,-16,0,-6,1
0.119424,13,26000,15125,-5468,17,0,-13,0
0.119552,34,68000,15280,103892,91,0,-34,0
0.119680,-30,-60000,14595,-235124,-137,0,30,1
0.119808,18,36000,14260,43744,45,0,-18,0
0.119936,46,92000,14380,191380,145,0,-46,0
0.120064,-18,-36000,13975,-158572,-89,0,18,1
0.120192,6,12000,14600,-49212,-12,0,-6,1
0.120320,-2,-4000,14320,-87488,-38,0,2,1
0.120448,36,72000,14260,131232,106,0,-36,0
0.120576,36,72000,14615,120296,101,0,-36,0
0.120704,54,108000,14995,207784,161,0,-54,0
0.120832,15,30000,14910,-10936,16,0,-15,0
0.120960,6,12000,15045,-60148,-17,0,-6,1
0.121088,-58,-116000,14825,-410100,-250,0,58,1
0.121216,54,108000,14750,229656,172,0,-54,0
0.121344,-25,-50000,14760,-218720,-125,0,25,1
0.121472,-52,-104000,14475,-366356,-223,0,52,1
0.121600,3,6000,14895,-65616,-22,0,-3,1
0.121728,23,46000,14785,54680,56,0,-23,0
0.121856,15,30000,14955,5468,24,0,-15,0
0.121984,44,88000,15165,153104,125,0,-44,0
0.122112,7,14000,15115,-49212,-10,0,-7,1
0.122240,12,24000,15025,-16404,11,0,-12,0
0.122368,13,26000,15100,-10936,14,0,-13,0
0.122496,-32,-64000,15075,-262464,-153,0,32,1
0.122624,17,34000,14960,16404,31,0,-17,0
0.122752,-30,-60000,15000,-256996,-148,0,30,1
0.122880,-37,-74000,15115,-295272,-173,0,37,1
0.123008,5,10000,14960,-54680,-15,0,-5,1
0.123136,-31,-62000,14690,-246060,-144,0,31,1
0.123264,67,134000,15255,289804,214,0,-67,0
0.123392,11,22000,15765,-43744,-3,0,-11,1
0.123520,13,26000,16540,-54680,-6,0,-13,1
0.123648,21,42000,17250,-27340,15,0,-21,0
0.123776,-21,-42000,17275,-256996,-138,0,21,1
0.123904,37,74000,17750,60148,74,0,-37,0
0.124032,-1,-2000,17680,-147636,-65,0,1,1
0.124160,-90,-180000,17470,-639756,-392,0,90,2
0.124288,38,76000,17465,87488,88,0,-38,0
0.124416,-54,-108000,17560,-426504,-253,0,54,1
0.124544,19,38000,18180,-27340,14,0,-19,0
0.124672,-45,-90000,17950,-377292,-220,0,45,1
0.124800,26,52000,18335,16404,42,0,-26,0
0.124928,-42,-84000,18145,-355420,-206,0,42,1
0.125056,-22,-44000,18740,-256996,-138,0,22,1
0.125184,8,16000,18785,-87488,-26,0,-8,1
0.125312,-38,-76000,18475,-328080,-189,0,38,1
0.125440,34,68000,18430,82020,82,0,-34,0
0.125568,42,84000,18865,114828,106,0,-42,0
0.125696,16,32000,19200,-43744,3,0,-16,0
0.125824,-6,-12000,19005,-153104,-72,0,6,1
0.125952,22,44000,19135,5468,33,0,-22,0
0.126080,-25,-50000,19120,-256996,-141,0,25,1
0.126208,8,16000,19450,-76552,-21,0,-8,1
0.126336,-11,-22000,19680,-185912,-92,0,11,1
0.126464,21,42000,19410,10936,35,0,-21,0
0.126592,5,10000,18945,-60148,-16,0,-5,1
0.126720,23,46000,18695,54680,58,0,-23,0
0.126848,82,164000,19140,366356,268,0,-82,1
0.126976,17,34000,18970,0,25,0,-17,0
0.127104,-71,-142000,18405,-470248,-290,0,71,2
0.127232,45,90000,18710,169508,135,0,-45,0
0.127360,27,54000,18895,65616,67,0,-27,0
0.127488,-51,-102000,18255,-355420,-215,0,51,1
0.127616,-26,-52000,18045,-207784,-119,0,26,1
0.127744,4,8000,18320,-49212,-12,0,-4,1
0.127872,-2,-4000,18025,-76552,-31,0,2,1
0.128000,63,126000,18015,284336,209,0,-63,0
0.128128,-12,-24000,17925,-136700,-70,0,12,1
0.128256,0,0,18345,-87488,-34,0,0,1
0.128384,-13,-26000,18425,-164040,-84,0,13,1
0.128512,-17,-34000,18210,-174976,-94,0,17,1
0.128640,-34,-68000,18090,-267932,-156,0,34,1
0.128768,-19,-38000,18185,-185912,-101,0,19,1
0.128896,65,130000,18730,267932,203,0,-65,0
0.129024,-2,-4000,18850,-109360,-47,0,2,1
0.129152,-52,-104000,18220,-366356,-221,0,52,1
0.129280,-11,-22000,17945,-120296,-61,0,11,1
0.129408,-8,-16000,18045,-109360,-53,0,8,1
0.129536,-30,-60000,18110,-235124,-136,0,30,1
0.129664,15,30000,18930,-10936,18,0,-15,0
0.129792,2,4000,18700,-71084,-24,0,-2,1
0.129920,57,114000,19030,229656,177,0,-57,0
0.130048,49,98000,19030,185912,147,0,-49,0
0.130176,25,50000,19130,43744,55,0,-25,0
0.130304,26,52000,19145,49212,58,0,-26,0
0.130432,-9,-18000,18965,-142168,-69,0,9,1
0.130560,-5,-10000,19100,-120296,-55,0,5,1
0.130688,-7,-14000,19155,-136700,-65,0,7,1
0.130816,25,50000,18810,54680,60,0,-25,0
0.130944,38,76000,19200,109360,99,0,-38,0
